proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Selector/IndexSelector.vb,48,14,7,27,1,0,2,2,0,2036,2.04 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Selector/IntTag.vb,50,0,9,41,1,0,2,3,0,1748,1.75 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Selector/NumericTagged.vb,74,10,12,52,1,1,1,4,0,2740,2.74 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Selector/OrderSelector.vb,163,42,21,100,1,4,1,8,0,5692,5.69 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Selector/SelectorExtensions.vb,20,0,4,16,1,0,0,2,0,737,737 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Unit/ByteSize.vb,58,13,7,38,2,0,0,2,0,1812,1.81 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Unit/Convertor.vb,21,7,5,9,3,1,1,0,0,634,634 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Unit/Unit.vb,91,41,12,38,1,1,2,2,2,3018,3.02 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Unit/UnitConvertorExtensions.vb,61,0,11,50,1,0,0,7,0,2304,2.30 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Unit/UnitTag.vb,14,0,4,10,1,0,1,0,0,286,286 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/ConfigEngine.vb,329,68,48,213,1,5,4,14,0,13409,13.41 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Settings.vb,85,21,12,52,1,1,2,4,0,3178,3.18 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/SimpleConfig.vb,128,26,19,83,1,2,1,4,0,5763,5.76 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/DataModels/BindMapping.vb,89,9,12,68,1,6,1,2,0,2993,2.99 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/DataModels/ModelBase.vb,13,3,4,6,1,0,0,1,0,377,377 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/DataModels/ProfileItem.vb,81,37,9,35,3,3,2,1,0,3175,3.17 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/DataModels/ProfileTable.vb,89,15,17,57,3,8,4,2,0,2990,2.99 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Inf/ClassMapper.vb,147,28,23,96,1,0,2,6,0,5497,5.50 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Inf/IniFile.vb,135,36,18,81,1,2,6,2,0,5074,5.07 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Inf/INIProfile.vb,171,59,17,95,1,0,1,5,0,7509,7.51 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Inf/IOProvider.vb,165,49,25,91,1,0,0,8,0,6496,6.50 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Inf/Section.vb,136,30,21,85,1,3,4,4,0,4489,4.49 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Settings/Inf/Serialization.vb,57,19,10,28,2,2,2,2,0,1983,1.98 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/BinaryHeap.vb,178,32,28,118,1,2,5,2,0,6047,6.05 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/BucketDictionary.vb,224,37,36,151,3,3,3,9,0,8659,8.66 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/ChangesWatcher.vb,62,0,13,49,1,0,3,2,0,1817,1.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/IndexOf.vb,499,177,56,266,1,3,10,13,14,18486,18.49 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/JoinElement.vb,29,0,4,25,1,4,0,2,0,1100,1.10 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/KeyDictionary.vb,366,107,46,213,2,0,7,7,6,13562,13.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/MapsHelper.vb,243,53,40,150,6,7,4,9,0,8618,8.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/PriorityQueue/Abstract.vb,13,0,3,10,1,0,0,3,0,302,302 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/PriorityQueue/BinaryPriorityQueue.vb,260,28,35,197,1,5,12,11,0,9018,9.02 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/PriorityQueue/PairingHeap.vb,166,18,21,127,1,3,2,8,0,5995,6.00 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/PriorityQueue/PriorityQueue.vb,127,40,20,67,1,0,4,7,0,3864,3.86 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/System.Collections.Generic/PriorityQueue/PriorityQueueCreator.vb,18,0,4,14,1,0,1,1,0,578,578 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/Binding.vb,86,25,14,47,1,1,1,3,0,2953,2.95 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/GenericAbstract.vb,102,41,13,48,4,7,3,2,0,3625,3.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/IDataIndex.vb,9,0,3,6,1,0,1,1,0,232,232 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/NamedTuple.vb,41,0,10,31,1,3,3,2,0,1133,1.13 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/TagData/FactorValue.vb,55,13,9,33,2,2,0,2,0,2043,2.04 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/TagData/Indexing.vb,86,20,12,54,1,0,0,3,0,3390,3.39 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/TagData/LineValue.vb,22,0,5,17,1,2,1,1,0,719,719 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/TagData/TagData.vb,127,41,26,60,7,5,4,1,0,4092,4.09 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/ValuePair/TagData/TimeSignal.vb,71,35,10,26,2,2,0,4,0,2318,2.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Abstract.vb,48,28,5,15,5,0,0,0,0,1618,1.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/DataFramework.vb,510,135,65,310,4,3,1,17,0,22546,22.55 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/DefaultAttribute.vb,38,3,6,29,1,0,1,3,0,1517,1.52 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/ILabeledMatrix.vb,15,7,3,5,1,0,0,1,0,363,363 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/NamespaceDoc.vb,8,3,1,4,1,0,0,0,0,158,158 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Tsv.vb,197,56,21,120,1,0,0,5,0,8897,8.90 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Repository/BKDRHash.vb,83,19,15,49,1,0,1,4,0,3009,3.01 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Repository/FNV1a.vb,114,25,17,72,1,0,2,7,0,4230,4.23 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Repository/Nilsimsa.vb,313,100,44,169,1,0,1,15,0,11906,11.91 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Repository/RepositoryFileSystem.vb,221,56,26,139,1,0,0,7,0,10194,10.19 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Repository/SnowflakeIdGenerator.vb,47,21,6,20,1,0,1,1,0,2521,2.52 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Trinity/Expression.vb,54,12,7,35,1,0,0,1,0,2158,2.16 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Trinity/Extensions.vb,24,0,5,19,1,1,1,1,0,718,718 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Trinity/Word.vb,58,15,10,33,1,3,1,3,0,1759,1.76 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Trinity/WordClass.vb,61,39,4,18,1,0,0,0,0,1554,1.55 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Trinity/WordSimilarityIndex.vb,134,11,27,96,3,2,3,9,0,4855,4.86 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/Trinity/NLP/TextTokens.vb,110,3,18,89,3,6,2,0,0,4273,4.27 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/TypeCast/Converts.vb,78,0,10,68,1,0,0,3,0,3063,3.06 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/TypeCast/DataImports.vb,125,24,16,85,1,0,0,4,0,4684,4.68 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/TypeCast/Type.vb,150,0,40,110,5,0,0,25,0,4986,4.99 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/TypeCast/TypeCaster.vb,97,12,19,66,3,3,1,11,0,3803,3.80 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Data/TypeCast/VectorCast.vb,88,1,14,73,1,0,0,4,0,3598,3.60 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/ImageFormats.vb,66,39,6,21,1,0,0,0,0,1923,1.92 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/IStyleSelector.vb,10,0,3,7,1,0,0,3,0,294,294 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/PointF3D.vb,118,47,23,48,7,10,0,2,0,3020,3.02 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/BitmapBuffer.vb,810,204,131,475,1,5,18,29,1,27442,27.44 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/BitmapChannels.vb,80,5,11,64,1,0,0,2,0,3354,3.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/BitmapReader.vb,194,32,34,128,1,15,4,5,0,7746,7.75 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/BitmapResizer.vb,224,23,35,166,2,0,0,7,0,9970,9.97 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/BitmapScale.vb,350,115,47,188,3,0,6,9,0,12991,12.99 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/RTCP.vb,220,27,30,163,1,0,0,4,0,8635,8.63 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/SaveGdiBitmap.vb,22,5,4,13,2,0,0,1,0,529,529 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/Bitmap/Bitmap.vb,185,62,25,98,1,9,2,4,0,7792,7.79 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/Bitmap/BitmapFileHeader.vb,119,33,23,63,1,2,2,1,0,4789,4.79 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/Bitmap/BitmapFileHelper.vb,93,13,17,63,1,0,1,2,0,4065,4.07 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/Bitmap/BitmapFlags.vb,34,3,4,27,3,0,0,0,0,754,754 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/Bitmap/BitmapInfoHeader.vb,259,47,37,175,1,11,1,1,0,11818,11.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/Bitmap/BitmapInfoHeaderRGBA.vb,125,23,23,79,1,2,1,1,0,7105,7.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/netcore8.0/Brush.vb,181,10,31,140,9,22,8,2,0,5600,5.60 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/netcore8.0/Font.vb,40,0,8,32,2,5,2,1,0,1041,1.04 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/netcore8.0/GraphicsPath.vb,162,0,45,117,26,20,15,1,0,4623,4.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/netcore8.0/Image.vb,321,100,61,160,4,4,10,11,0,12355,12.36 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Bitmap/netcore8.0/Pen.vb,204,62,42,100,9,19,6,1,0,6655,6.66 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/CIELABColor.vb,104,18,20,66,1,3,1,6,0,4815,4.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/CMYKColor.vb,93,30,13,50,1,4,3,3,0,2847,2.85 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/ColorCube.vb,264,73,24,167,1,0,0,12,0,12861,12.86 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/ColorMap.vb,354,61,37,256,5,4,3,12,0,13785,13.79 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/CytoscapeColor.vb,142,17,27,98,1,0,0,7,0,4619,4.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/GDIColors.vb,515,190,57,268,1,3,0,23,0,25699,25.70 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/HexColor.vb,79,17,8,54,1,0,0,4,0,3398,3.40 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/HSBColor.vb,113,22,18,73,1,3,5,2,0,5043,5.04 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Colors/HSLColor.vb,147,38,21,88,1,3,1,5,0,4906,4.91 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/FontFace.vb,151,43,23,85,4,4,3,6,0,6200,6.20 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/GdiRasterGraphics.vb,84,26,17,41,3,2,0,2,0,2660,2.66 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/GraphicsExtensions.vb,543,133,65,345,1,0,6,31,0,20521,20.52 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Interface.vb,1871,1582,85,204,1,6,10,4,0,82507,82.51 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Driver/DeviceInterop.vb,32,17,6,9,1,0,0,0,0,1301,1.30 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Driver/DriverLoad.vb,190,11,32,147,1,1,4,10,0,8628,8.63 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Driver/Drivers.vb,90,56,5,29,2,0,0,1,0,5418,5.42 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Layouts/Abstract.vb,22,4,5,13,2,4,0,0,0,543,543 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Layouts/ColaExtensions.vb,48,8,8,32,1,0,0,2,0,1818,1.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Layouts/Point2D.vb,159,48,22,89,1,4,5,7,0,5652,5.65 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/GDI+/Layouts/Rectangle2D.vb,396,133,48,215,1,7,10,13,0,15928,15.93 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Line2D.vb,356,253,15,88,2,0,0,9,0,20545,20.55 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/NamespaceDoc.vb,33,28,1,4,1,0,0,0,0,2390,2.39 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Polygon2D.vb,482,113,76,293,1,6,12,19,2,17314,17.31 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/PolygonFiller.vb,97,19,18,60,3,4,0,1,0,4011,4.01 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/QuadrantRegions.vb,34,18,3,13,1,0,0,0,0,861,861 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/VectorMath2D.vb,182,3,16,163,1,0,0,9,0,8786,8.79 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Geometry/GeometryMath.vb,333,75,40,218,1,0,0,9,0,12969,12.97 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Geometry/GeomTransform.vb,660,228,69,363,1,0,3,47,0,24851,24.85 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Geometry/Intersections.vb,21,12,1,8,1,0,0,0,0,448,448 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Geometry/Moran.vb,143,19,28,96,3,0,2,4,0,5067,5.07 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Geometry/MoranBatch.vb,7,0,3,4,1,0,0,0,0,89,89 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Geometry/Transform.vb,84,28,12,44,1,5,0,2,0,2975,2.98 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Models/EllipseShape.vb,64,17,11,36,1,4,2,3,0,2159,2.16 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Models/Line.vb,84,8,14,62,1,7,3,1,0,2385,2.38 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Models/PolarPoint.vb,58,18,8,32,1,3,1,2,0,1904,1.90 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Drawing/Math/Models/Vector2D.vb,113,35,17,61,1,4,3,2,5,3353,3.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/CompareMethod.vb,17,11,0,6,1,0,0,0,0,550,550 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Extensions.vb,1554,554,143,857,3,0,5,79,0,57601,57.60 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/MsgBoxStyle.vb,137,103,1,33,2,0,0,0,0,4353,4.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/AnonymousTypeHelper.vb,36,18,4,14,1,0,0,2,0,1527,1.53 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/BucketOperators.vb,114,54,12,48,1,0,0,6,0,4333,4.33 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/ByteStreamExtensions.vb,46,0,7,39,1,0,1,5,0,1576,1.58 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/CategoryOperations.vb,65,6,5,54,1,0,0,4,0,2806,2.81 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/CollectionValueGetter.vb,402,144,38,220,1,0,0,16,0,14703,14.70 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/DelimiterLocation.vb,21,15,0,6,1,0,0,0,0,556,556 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/Enumerable.vb,326,51,46,229,1,0,0,23,0,13297,13.30 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/IsNullOrEmptyExtensions.vb,261,103,28,130,1,0,0,19,0,8725,8.72 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/KeyValuePair.vb,969,301,109,559,1,0,3,61,0,41271,41.27 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/ListExtensions.vb,387,144,40,203,1,0,6,16,0,14086,14.09 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/Matrix.vb,252,64,40,148,1,0,0,14,0,9100,9.10 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/RectangularArray.vb,135,27,26,82,1,0,1,7,0,4619,4.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/Vector.vb,716,236,82,398,1,0,9,28,0,25800,25.80 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/Linq/Enumeration.vb,28,18,4,6,1,0,0,1,0,1320,1.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,Extensions/Collection/Linq/EnumerationExtensions.vb,63,27,5,31,1,0,0,3,0,2655,2.65 KB
